Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,Discount_Applied,Customer_Category,Season,Promotion
1000024068,7/4/2022 4:08,Alex Miller,['Peanut Butter'],7,76.47,Credit Card,FALSE,Homemaker,Summer,BOGO (Buy One Get One)
1000005932,2/7/2023 15:26,Alex Miranda,"['Bread', 'Tissues', 'Orange', 'Diapers']",2,15.83,Credit Card,FALSE,Homemaker,Winter,None
1000006875,19/8/2022 7:34,Alex Ortiz,"['Banana', 'Ketchup', 'Chips']",6,48.21,Mobile Payment,FALSE,Retiree,Summer,Discount on Selected Items
1000018339,15/6/2022 9:46,Alex Shepard,['Shower Gel'],6,74.22,Mobile Payment,TRUE,Professional,Summer,None
1000021298,10/4/2023 3:18,Alex Smith,"['Light Bulbs', 'Toilet Paper', 'Tissues', 'Razors', 'Plant Fertilizer']",4,93.19,Debit Card,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000018617,5/10/2023 19:30,Alex Taylor,"['Razors', 'Sponges', 'Coffee']",1,49.41,Debit Card,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000019040,25/4/2023 11:27,Alex White,"['Air Freshener', 'Tea', 'Vinegar']",8,72.73,Mobile Payment,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000020238,15/1/2023 13:25,Alex Williams,"['Garden Hose', 'Hair Gel', 'Toothbrush', 'Diapers', 'Tuna']",7,38.6,Cash,TRUE,Senior Citizen,Summer,None
1000007557,2/6/2022 13:21,Alexa David,"['Coffee', 'Jam', 'Light Bulbs', 'Cereal Bars']",8,18.82,Cash,TRUE,Retiree,Summer,Discount on Selected Items
1000012482,24/9/2023 0:07,Alexa Hall,"['Paper Towels', 'Soap', 'Light Bulbs', 'Soap', 'Tuna']",1,32.07,Debit Card,FALSE,Retiree,Fall,None
1000026176,15/6/2023 10:08,Alexa Hughes,['Orange'],8,23.41,Mobile Payment,FALSE,Professional,Fall,None
1000007046,24/8/2023 7:52,Alexa Johnson,"['Mayonnaise', 'Plant Fertilizer', 'Lawn Mower']",3,20.83,Debit Card,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000003118,21/6/2022 17:16,Alexa Juarez DVM,"['Ice Cream', 'Soda', 'Hand Sanitizer', 'Cleaning Spray', 'Razors']",8,54.71,Mobile Payment,FALSE,Professional,Fall,Discount on Selected Items
1000026042,19/5/2022 15:42,Alexa Whitehead,"['Salmon', 'Shaving Cream', 'Trash Bags', 'Cheese', 'Deodorant']",10,28.84,Credit Card,TRUE,Teenager,Spring,Discount on Selected Items
1000003930,9/6/2023 7:47,Alexa Williams,"['Ketchup', 'Tea']",6,47.53,Debit Card,TRUE,Middle-Aged,Summer,None
1000006328,26/10/2023 16:45,Alexander Austin,"['Tissues', 'Cleaning Rags', 'Canned Soup', 'Tissues']",10,26.41,Mobile Payment,TRUE,Homemaker,Spring,None
1000007169,19/4/2023 15:24,Alexander Baker,"['Toilet Paper', 'Soda']",10,37.56,Mobile Payment,TRUE,Teenager,Summer,None
1000016699,11/4/2022 19:32,Alexander Barron,"['Cheese', 'Mop']",8,95.29,Mobile Payment,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000008181,18/6/2023 3:57,Alexander Berger,"['Salmon', 'Honey']",7,98.35,Mobile Payment,FALSE,Teenager,Winter,None
1000027904,10/12/2022 19:41,Alexander Black,"['Yogurt', 'Ketchup', 'Onions', 'Shaving Cream', 'Jam']",8,77.91,Debit Card,TRUE,Teenager,Winter,None
1000012285,10/3/2022 17:35,Alexander Bridges,"['Garden Hose', 'Ironing Board', 'Tissues']",2,17.34,Mobile Payment,FALSE,Retiree,Winter,None
1000004785,13/11/2022 21:25,Alexander Burns,"['Onions', 'Apple']",7,86.78,Cash,FALSE,Middle-Aged,Spring,None
1000008233,24/5/2023 4:43,Alexander Daniels,"['Olive Oil', 'Syrup', 'Feminine Hygiene Products', 'Shower Gel', 'Deodorant']",10,12.87,Debit Card,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000024603,30/3/2023 10:07,Alexander Dixon,"['Coffee', 'Diapers', 'Vacuum Cleaner', 'Toothbrush', 'Peanut Butter']",7,37.83,Credit Card,TRUE,Professional,Winter,Discount on Selected Items
1000012495,17/3/2022 21:55,Alexander Fuller DDS,"['Trash Cans', 'Iron']",2,68.62,Cash,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000005576,10/11/2022 8:38,Alexander Gentry,"['Insect Repellent', 'Air Freshener', 'Cereal Bars']",10,51.51,Credit Card,FALSE,Professional,Fall,None
1000001919,17/9/2023 0:02,Alexander Gilbert,"['Baby Wipes', 'Mayonnaise', 'Vacuum Cleaner', 'Bath Towels']",10,85.53,Debit Card,TRUE,Homemaker,Summer,None
1000005580,4/11/2022 16:45,Alexander Giles Jr.,"['Hand Sanitizer', 'Dustpan', 'Yogurt', 'Iron']",1,81.18,Debit Card,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000000016,1/4/2023 20:30,Alexander Hall,"['Tea', 'Spinach', 'Mustard', 'Cleaning Rags', 'Peanut Butter']",9,5.3,Cash,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000003702,28/7/2023 10:02,Alexander Harper,"['Soda', 'Cereal Bars', 'Shampoo']",4,20.7,Mobile Payment,TRUE,Teenager,Spring,Discount on Selected Items
1000028575,16/5/2023 14:49,Alexander Hendrix,"['Pancake Mix', 'Insect Repellent', 'Dishware', 'Extension Cords']",6,18.95,Mobile Payment,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000012775,15/2/2022 10:02,Alexander Hernandez,"['Cleaning Spray', 'Coffee', 'Dish Soap', 'Yogurt', 'Onions']",8,74.27,Cash,TRUE,Homemaker,Winter,None
1000001540,30/1/2022 13:18,Alexander Hill,"['Light Bulbs', 'Paper Towels', 'Eggs']",5,85.4,Debit Card,TRUE,Young Adult,Fall,Discount on Selected Items
1000006356,1/6/2023 16:00,Alexander Hoffman,"['Water', 'Cleaning Spray', 'Cereal Bars', 'Pasta']",4,38.45,Credit Card,FALSE,Retiree,Fall,None
1000014527,22/9/2022 0:59,Alexander Hogan,"['Lawn Mower', 'Chicken', 'Plant Fertilizer']",8,33.11,Mobile Payment,TRUE,Senior Citizen,Summer,Discount on Selected Items
1000019112,3/1/2023 16:17,Alexander Holt,['Sponges'],6,78.84,Debit Card,FALSE,Young Adult,Winter,None
1000011930,27/2/2023 13:00,Alexander Hudson,"['Trash Cans', 'Chips', 'Garden Hose', 'Dish Soap']",6,8.74,Mobile Payment,FALSE,Professional,Winter,Discount on Selected Items
1000021820,8/3/2023 12:08,Alexander Irwin,"['Broom', 'Cereal Bars', 'Apple', 'Butter', 'Rice']",10,18.36,Mobile Payment,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000008195,28/3/2023 22:20,Alexander Johnson,['Toothbrush'],10,32.18,Mobile Payment,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000011970,6/9/2023 5:36,Alexander Johnson,"['Deodorant', 'Potatoes', 'Laundry Detergent', 'BBQ Sauce', 'Milk']",1,49.93,Mobile Payment,TRUE,Young Adult,Spring,Discount on Selected Items
1000021696,30/8/2022 4:19,Alexander Kirk,['Cereal'],1,99.47,Credit Card,TRUE,Teenager,Summer,None
1000003591,18/3/2022 7:53,Alexander Lopez,['Yogurt'],1,10.27,Mobile Payment,FALSE,Retiree,Spring,None
1000009602,29/10/2023 6:22,Alexander Mckee,"['Syrup', 'Trash Bags', 'Trash Bags', 'Yogurt', 'Tea']",5,82.98,Cash,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000013466,21/1/2022 9:17,Alexander Mitchell,"['Peanut Butter', 'Shampoo', 'Salmon', 'Pickles']",6,77.42,Credit Card,TRUE,Student,Fall,BOGO (Buy One Get One)
1000008955,6/4/2023 1:18,Alexander Morgan,['BBQ Sauce'],5,29.61,Cash,TRUE,Teenager,Spring,None
1000027655,29/5/2022 12:20,Alexander Morris,"['Dish Soap', 'Toothpaste', 'Cleaning Spray', 'Milk', 'Iron']",6,49.81,Debit Card,FALSE,Middle-Aged,Fall,None
1000014680,1/5/2023 4:38,Alexander Novak,"['Laundry Detergent', 'Cheese', 'Syrup', 'Cheese', 'Tomatoes']",10,53.71,Credit Card,TRUE,Young Adult,Spring,Discount on Selected Items
1000006910,30/3/2022 3:37,Alexander Orr,['Soda'],7,87.51,Credit Card,TRUE,Middle-Aged,Winter,None
1000012101,19/4/2023 9:15,Alexander Peters,"['Pancake Mix', 'Milk']",6,82.83,Debit Card,FALSE,Young Adult,Winter,None
1000010627,14/3/2023 4:57,Alexander Price,"['Cleaning Spray', 'Feminine Hygiene Products', 'Shrimp', 'Light Bulbs']",2,58.98,Cash,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000021222,10/9/2022 9:08,Alexander Ray,['Cereal'],10,52.3,Debit Card,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000001664,21/1/2023 22:56,Alexander Roberts,['Sponges'],9,30.16,Mobile Payment,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000007193,4/1/2023 5:11,Alexander Robinson,['Cleaning Spray'],8,52,Cash,FALSE,Teenager,Fall,BOGO (Buy One Get One)
1000023899,20/1/2022 6:08,Alexander Robinson,"['Potatoes', 'Rice']",1,96.03,Cash,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000013134,21/1/2022 2:56,Alexander Santiago,"['Extension Cords', 'Pasta', 'Sponges', 'Pickles']",3,83.12,Cash,TRUE,Retiree,Spring,None
1000001647,7/10/2023 1:44,Alexander Schmidt,['Beef'],5,11.65,Cash,TRUE,Homemaker,Winter,None
1000018277,16/5/2022 2:14,Alexander Welch,"['Shrimp', 'Deodorant', 'Laundry Detergent', 'Toilet Paper', 'Air Freshener']",7,87.86,Debit Card,FALSE,Student,Spring,None
1000024989,2/9/2022 21:40,Alexander Welch,"['Plant Fertilizer', 'Hair Gel', 'Diapers', 'Toilet Paper', 'Trash Cans']",6,6.25,Credit Card,TRUE,Student,Summer,Discount on Selected Items
1000012402,31/5/2023 17:56,Alexander Werner,"['Broom', 'Dish Soap', 'Canned Soup']",6,85.02,Debit Card,TRUE,Senior Citizen,Winter,None
1000018854,16/2/2022 4:08,Alexander West,"['Tissues', 'Tomatoes']",8,23.64,Credit Card,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000014447,5/11/2022 7:15,Alexandra Anderson,"['Eggs', 'Cheese', 'Toothpaste', 'Pancake Mix', 'Chicken']",2,38.21,Credit Card,TRUE,Retiree,Fall,Discount on Selected Items
1000005059,15/5/2023 10:48,Alexandra Blackburn,"['BBQ Sauce', 'Mop', 'Plant Fertilizer']",6,22.79,Cash,TRUE,Young Adult,Spring,Discount on Selected Items
1000015200,8/1/2022 21:12,Alexandra Boyd,"['Power Strips', 'Vinegar', 'Cleaning Spray', 'Ketchup', 'Milk']",7,8.03,Cash,TRUE,Professional,Summer,None
1000029215,23/10/2022 5:36,Alexandra Carlson,"['Iron', 'Syrup', 'Pasta', 'Toilet Paper', 'Shrimp']",5,15.31,Debit Card,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000021212,15/10/2022 8:15,Alexandra Fisher,"['Yogurt', 'Deodorant', 'Diapers']",8,43.84,Credit Card,TRUE,Student,Spring,None
1000006703,27/5/2023 21:01,Alexandra Lee,"['Garden Hose', 'Shrimp']",5,29.33,Cash,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000029024,8/2/2023 22:08,Alexandra Miller,['Water'],1,5.06,Cash,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000019776,15/5/2022 22:58,Alexandra Moody,"['Mop', 'Pasta']",8,70.77,Debit Card,TRUE,Student,Winter,None
1000003477,17/9/2022 3:34,Alexandra Pineda,"['Salmon', 'Toilet Paper', 'Razors']",1,50.35,Mobile Payment,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000026273,1/10/2023 2:13,Alexandra Rogers,['Shrimp'],10,82.35,Debit Card,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000007390,16/5/2023 23:40,Alexandra Shannon,"['Chips', 'Ketchup', 'Mayonnaise']",6,18.19,Mobile Payment,FALSE,Student,Spring,BOGO (Buy One Get One)
1000019750,20/12/2022 2:50,Alexandra Townsend,"['Vinegar', 'Onions', 'Tuna', 'Mustard']",7,43.6,Credit Card,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000002252,20/8/2023 22:37,Alexandra Wolfe,"['Deodorant', 'Iron', 'Yogurt']",6,95.71,Debit Card,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000012731,15/10/2022 4:47,Alexandria Anderson,"['Butter', 'Salmon']",3,28.71,Cash,FALSE,Retiree,Spring,Discount on Selected Items
1000000734,17/4/2023 12:33,Alexandria Lewis,"['Light Bulbs', 'Plant Fertilizer', 'Banana', 'Baby Wipes']",2,47.86,Cash,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000021920,13/3/2022 20:42,Alexandria Mendoza,"['Mop', 'Mayonnaise', 'Chicken', 'Canned Soup', 'Honey']",6,26.96,Cash,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000005681,6/8/2023 1:33,Alexandria Moore,['Feminine Hygiene Products'],9,52.08,Mobile Payment,FALSE,Young Adult,Spring,Discount on Selected Items
1000022061,2/1/2023 0:19,Alexandria Parsons,"['Chicken', 'Sponges']",4,33.05,Mobile Payment,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000007256,21/11/2022 17:48,Alexandria Powell,"['Salmon', 'Shrimp', 'Chips']",9,91.35,Cash,FALSE,Student,Spring,BOGO (Buy One Get One)
1000024583,9/10/2022 22:38,Alexis Alvarado,['Tomatoes'],10,99.62,Cash,TRUE,Professional,Fall,Discount on Selected Items
1000015976,7/11/2022 5:24,Alexis Baker,"['Paper Towels', 'Cereal Bars']",1,78.47,Cash,FALSE,Homemaker,Spring,None
1000021201,13/9/2022 7:55,Alexis Barry,"['Light Bulbs', 'Cereal Bars']",2,62.64,Cash,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000014901,27/11/2022 0:23,Alexis Burnett,"['BBQ Sauce', 'Toothpaste', 'Dish Soap', 'Hair Gel']",8,29.58,Credit Card,FALSE,Homemaker,Winter,None
1000013417,17/5/2023 19:33,Alexis Clark,"['Coffee', 'Honey', 'Paper Towels']",4,15.73,Credit Card,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000022621,1/3/2022 19:58,Alexis Gordon,"['Ironing Board', 'Pancake Mix']",3,60.57,Debit Card,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000011273,19/11/2022 10:06,Alexis Johnson,['Canned Soup'],10,97.47,Mobile Payment,TRUE,Retiree,Summer,None
1000015024,13/9/2022 4:15,Alexis Jones,"['Mayonnaise', 'Milk', 'Trash Bags', 'Shrimp', 'Shaving Cream']",1,73.48,Mobile Payment,FALSE,Professional,Spring,None
1000019574,3/7/2022 4:09,Alexis Lopez,"['Mop', 'Cereal Bars', 'Salmon']",2,96.7,Credit Card,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000013760,3/7/2022 15:16,Alexis Martinez,"['Pancake Mix', 'Shaving Cream', 'Power Strips']",8,11.54,Mobile Payment,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000025691,21/1/2023 5:19,Alexis Morris,"['Trash Bags', 'Tissues', 'Soda', 'Shrimp']",10,71.99,Debit Card,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000017620,16/3/2022 12:46,Alexis Nelson,"['Rice', 'Trash Cans']",6,8.21,Credit Card,TRUE,Student,Fall,Discount on Selected Items
1000011369,9/4/2023 4:32,Alexis Nunez,"['Tomatoes', 'Onions', 'Canned Soup', 'Lawn Mower']",1,80.1,Cash,FALSE,Teenager,Summer,None
1000017514,31/12/2022 19:33,Alexis Perez,"['Paper Towels', 'Onions', 'Tuna', 'Dustpan', 'Pancake Mix']",5,77.07,Debit Card,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000023594,3/2/2022 12:16,Alexis Rivera,"['Cereal', 'Diapers', 'Dustpan', 'Bread', 'Banana']",9,34.92,Cash,TRUE,Student,Fall,None
1000010199,8/4/2022 14:01,Alexis Schmidt,['Hand Sanitizer'],4,88.85,Mobile Payment,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000015666,18/10/2023 13:16,Alexis Snyder,"['Salmon', 'Sponges']",5,92,Credit Card,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000020762,13/9/2023 2:49,Alexis Wade,"['BBQ Sauce', 'Power Strips', 'Pasta', 'Iron']",6,66.52,Mobile Payment,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000004668,24/9/2022 20:40,Alexis Weber,"['Diapers', 'Cereal', 'Chicken']",9,52.23,Cash,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000017803,28/2/2023 21:30,Alexis White,"['Rice', 'Honey', 'Cheese']",1,75.63,Mobile Payment,FALSE,Teenager,Winter,None
1000002753,8/12/2022 12:37,Alexis Williams,"['Feminine Hygiene Products', 'Cereal Bars', 'Garden Hose', 'Tuna']",8,67.53,Mobile Payment,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000026797,2/11/2022 7:46,Alexis Williams,"['Peanut Butter', 'Rice', 'Garden Hose', 'BBQ Sauce']",6,27.76,Credit Card,FALSE,Homemaker,Winter,Discount on Selected Items
1000002822,3/2/2023 4:48,Alfred Brown,['Dish Soap'],7,40.48,Cash,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000004894,19/4/2023 7:16,Alfred Reyes,['Canned Soup'],10,27.93,Credit Card,FALSE,Young Adult,Winter,None
1000027312,4/8/2023 6:40,Alfred Rowe,"['Razors', 'Salmon', 'Jam', 'Pancake Mix', 'Deodorant']",6,20.99,Debit Card,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000009102,22/5/2023 13:36,Alice Buckley,"['Toothpaste', 'Tissues', 'Beef', 'Power Strips']",6,84.84,Mobile Payment,TRUE,Retiree,Winter,None
1000006927,11/9/2023 0:38,Alice Chambers,"['Orange', 'Pasta', 'Pasta', 'Rice', 'Tomatoes']",7,46.28,Cash,FALSE,Senior Citizen,Winter,None
1000029631,13/9/2022 2:00,Alice Gomez,"['Honey', 'Air Freshener', 'Onions', 'Light Bulbs', 'Jam']",3,91.6,Mobile Payment,FALSE,Teenager,Winter,None
1000004227,10/3/2022 16:15,Alice Hernandez,"['Plant Fertilizer', 'Deodorant', 'Ironing Board', 'Pasta', 'Water']",10,17.91,Cash,FALSE,Teenager,Fall,BOGO (Buy One Get One)
1000003178,7/2/2022 16:26,Alice Jones,"['Onions', 'Apple', 'Laundry Detergent', 'Power Strips']",10,31.65,Cash,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000019190,2/1/2023 3:23,Alice Lewis,"['Mustard', 'Onions', 'Trash Cans']",2,86.04,Debit Card,TRUE,Homemaker,Winter,None
1000028003,30/11/2022 4:39,Alice Mason,"['Razors', 'Jam']",6,70.32,Debit Card,FALSE,Teenager,Winter,None
1000007065,12/6/2023 4:19,Alice Riley,['Feminine Hygiene Products'],9,30.95,Credit Card,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000003786,27/9/2023 14:30,Alicia Adkins,"['Trash Cans', 'Yogurt', 'Trash Bags', 'Razors']",10,22.79,Debit Card,TRUE,Homemaker,Winter,None
1000019281,8/5/2022 8:44,Alicia Atkins,"['Insect Repellent', 'Extension Cords']",1,46.75,Mobile Payment,TRUE,Middle-Aged,Fall,None
1000000726,20/3/2023 3:49,Alicia Bradford,"['Yogurt', 'Potatoes']",1,76.51,Cash,FALSE,Student,Fall,Discount on Selected Items
1000021844,23/2/2022 1:30,Alicia Carter,"['Bread', 'Pancake Mix', 'Mop', 'Tuna']",9,78.55,Debit Card,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000027613,27/9/2022 16:45,Alicia Cox,"['Toothbrush', 'Rice']",4,79.77,Credit Card,FALSE,Retiree,Winter,Discount on Selected Items
1000018019,28/2/2023 4:03,Alicia Daniels,['Soda'],8,70.04,Cash,FALSE,Middle-Aged,Spring,None
1000013617,27/7/2023 5:49,Alicia Davidson,"['Air Freshener', 'Apple', 'Rice', 'Shaving Cream', 'Garden Hose']",8,69.23,Mobile Payment,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000003282,26/8/2023 12:11,Alicia Foster,"['Chicken', 'Hand Sanitizer', 'Shaving Cream', 'Power Strips', 'Banana']",2,46.94,Mobile Payment,TRUE,Professional,Spring,Discount on Selected Items
1000006004,30/8/2023 12:00,Alicia Fox,"['Deodorant', 'Banana', 'Broom', 'Ice Cream']",9,37.76,Debit Card,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000013635,14/10/2023 3:16,Alicia Frye,['Dish Soap'],9,24.92,Cash,FALSE,Homemaker,Winter,BOGO (Buy One Get One)
1000017616,31/1/2023 10:07,Alicia Hall,"['Ice Cream', 'Bread', 'Olive Oil', 'Potatoes']",5,95.65,Mobile Payment,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000027107,14/3/2023 10:28,Alicia Henderson,['Honey'],10,29.64,Credit Card,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000009783,14/4/2023 13:45,Alicia Herrera,"['Ice Cream', 'BBQ Sauce']",5,36.17,Mobile Payment,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000014345,20/6/2022 11:17,Alicia Little,['Olive Oil'],4,87,Mobile Payment,TRUE,Homemaker,Spring,None
1000021710,29/7/2022 13:16,Alicia Martin,"['Razors', 'Vinegar', 'Shaving Cream', 'Ice Cream']",5,45.72,Mobile Payment,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000021964,25/1/2023 13:10,Alicia Martinez,"['Tissues', 'Extension Cords']",7,24.95,Debit Card,TRUE,Middle-Aged,Spring,None
1000004488,7/9/2023 4:08,Alicia Mendoza,"['Carrots', 'Butter']",8,76.49,Credit Card,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000026370,28/9/2022 15:04,Alicia Moore,"['Soda', 'Olive Oil']",3,11.99,Debit Card,TRUE,Professional,Winter,None
1000013610,23/9/2023 17:11,Alicia Robbins,"['Syrup', 'Mustard', 'Razors']",10,34.47,Mobile Payment,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000009487,4/7/2022 13:55,Alicia Roy,"['Rice', 'Shampoo']",4,52.6,Debit Card,FALSE,Teenager,Winter,Discount on Selected Items
1000024871,31/8/2022 17:26,Alicia Santos,"['Honey', 'Ketchup', 'Salmon', 'Trash Bags', 'Potatoes']",7,55.54,Cash,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000029487,26/6/2023 10:05,Alicia Savage,"['Spinach', 'Toilet Paper', 'Dustpan', 'Toothpaste', 'Tomatoes']",1,89.99,Debit Card,TRUE,Student,Fall,None
1000002663,22/11/2022 22:09,Alicia Serrano,['Power Strips'],5,29.02,Debit Card,FALSE,Retiree,Spring,Discount on Selected Items
1000005402,25/1/2022 7:24,Alicia Stephenson,"['Water', 'Apple']",1,68.59,Debit Card,TRUE,Student,Winter,None
1000012632,23/10/2023 15:44,Alicia Taylor,"['Tomatoes', 'Trash Bags', 'Pancake Mix']",3,63.2,Mobile Payment,TRUE,Teenager,Summer,None
1000014384,15/9/2022 10:11,Alicia Torres,['Razors'],6,45.6,Mobile Payment,TRUE,Senior Citizen,Spring,None
1000024760,6/9/2023 16:48,Alicia Weaver,"['Pancake Mix', 'Toothpaste']",4,99.46,Debit Card,TRUE,Teenager,Winter,None
1000002529,2/9/2023 6:16,Alicia Wilkerson,"['Canned Soup', 'Baby Wipes', 'Trash Bags', 'Dustpan']",5,38.51,Mobile Payment,TRUE,Young Adult,Winter,Discount on Selected Items
1000003816,4/1/2023 10:07,Alicia Williams,"['Ice Cream', 'Garden Hose', 'Shaving Cream', 'Garden Hose', 'Plant Fertilizer']",4,56.1,Mobile Payment,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000022977,5/6/2023 21:38,Alicia Yoder,"['Cereal', 'Insect Repellent', 'BBQ Sauce', 'Air Freshener', 'Razors']",2,71.17,Credit Card,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000000009,26/3/2023 13:28,Alisha Hudson,"['Ketchup', 'Razors', 'Lawn Mower']",3,88.79,Cash,FALSE,Teenager,Summer,None
1000003561,10/4/2022 15:16,Alisha Keller,['Feminine Hygiene Products'],10,57.11,Cash,FALSE,Young Adult,Fall,None
1000001029,15/12/2022 6:13,Alisha Mitchell,"['Power Strips', 'Dish Soap', 'Laundry Detergent', 'Ketchup']",6,37.1,Credit Card,TRUE,Young Adult,Fall,None
1000019911,16/6/2022 1:49,Alison Clark,['Insect Repellent'],9,62.06,Mobile Payment,FALSE,Professional,Spring,None
1000026166,1/1/2022 15:48,Alison Garcia,"['Chips', 'Apple']",8,21.9,Debit Card,FALSE,Homemaker,Summer,None
1000009266,7/3/2023 2:06,Alison Garrett,"['Butter', 'Iron', 'Coffee', 'Cereal']",1,38.37,Credit Card,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000008927,26/7/2023 23:21,Alison Guerrero,"['Cleaning Spray', 'Soda', 'Canned Soup']",8,30.53,Cash,TRUE,Young Adult,Fall,None
1000026580,4/9/2023 21:37,Alison Lewis,"['Hair Gel', 'Syrup', 'Shrimp']",6,18.42,Mobile Payment,FALSE,Student,Winter,BOGO (Buy One Get One)
1000007498,21/1/2022 11:58,Alison Lowery,"['Yogurt', 'Garden Hose', 'Shower Gel', 'Lawn Mower', 'Beef']",7,23.04,Debit Card,FALSE,Retiree,Fall,None
1000011322,3/1/2023 16:32,Alison Newton,['Trash Bags'],7,77.58,Debit Card,FALSE,Professional,Spring,None
1000008277,24/1/2023 4:19,Alison Sanchez,"['Shaving Cream', 'Ironing Board', 'Salmon', 'Tissues', 'Trash Cans']",9,27.14,Mobile Payment,FALSE,Student,Summer,None
1000015634,25/1/2022 22:42,Allen Beasley,"['Bath Towels', 'Water', 'Hair Gel']",10,59.86,Debit Card,FALSE,Professional,Fall,None
